date,portfolio,excess_return,factor_model,fitted_value,residual
1956-11-30 23:59:59.999999999,ME2 BM1,0.0015730000000000002,ff3,-0.004825141752996118,0.006398141752996118
1956-12-31 23:59:59.999999999,ME2 BM1,0.025155,ff3,0.03683441301275776,-0.011679413012757756
1957-01-31 23:59:59.999999999,ME2 BM1,0.017507,ff3,-0.00850344078081899,0.026010440780818992
1957-02-28 23:59:59.999999999,ME2 BM1,-0.057345,ff3,-0.031782767900181155,-0.025562232099818845
1957-03-31 23:59:59.999999999,ME2 BM1,0.02298,ff3,0.02596911769044372,-0.002989117690443719
1957-04-30 23:59:59.999999999,ME2 BM1,0.021998000000000004,ff3,0.02937280546508619,-0.0073748054650861865
1957-05-31 23:59:59.999999999,ME2 BM1,0.033035,ff3,0.02756451343418858,0.005470486565811422
1957-06-30 23:59:59.999999999,ME2 BM1,-0.0036489999999999995,ff3,-0.003458583826750701,-0.00019041617324929826
1957-07-31 23:59:59.999999999,ME2 BM1,-0.01847,ff3,-0.0053216421792545154,-0.013148357820745485
1957-08-31 23:59:59.999999999,ME2 BM1,-0.04768,ff3,-0.05605854083553973,0.008378540835539731
1957-09-30 23:59:59.999999999,ME2 BM1,-0.068917,ff3,-0.06871308367698087,-0.00020391632301913765
1957-10-31 23:59:59.999999999,ME2 BM1,-0.068849,ff3,-0.07311654213154886,0.004267542131548868
1957-11-30 23:59:59.999999999,ME2 BM1,0.014634000000000001,ff3,0.034180833498614886,-0.019546833498614885
1957-12-31 23:59:59.999999999,ME2 BM1,-0.059496999999999994,ff3,-0.050979919114985665,-0.008517080885014329
1958-01-31 23:59:59.999999999,ME2 BM1,0.122118,ff3,0.08778736506705827,0.034330634932941737
1958-02-28 23:59:59.999999999,ME2 BM1,0.0055179999999999995,ff3,-0.010682244574047145,0.016200244574047146
1958-03-31 23:59:59.999999999,ME2 BM1,0.08125299999999999,ff3,0.043640509237936054,0.03761249076206394
1958-04-30 23:59:59.999999999,ME2 BM1,0.048801,ff3,0.019678283433491036,0.02912271656650896
1958-05-31 23:59:59.999999999,ME2 BM1,0.042668000000000005,ff3,0.04835154993998027,-0.005683549939980263
1958-06-30 23:59:59.999999999,ME2 BM1,0.0021390000000000003,ff3,0.02732066310838393,-0.025181663108383927
1958-07-31 23:59:59.999999999,ME2 BM1,0.019,ff3,0.04388014207584547,-0.024880142075845473
1958-08-31 23:59:59.999999999,ME2 BM1,0.039212000000000004,ff3,0.0309450666649478,0.008266933335052205
1958-09-30 23:59:59.999999999,ME2 BM1,0.01963,ff3,0.042939355643354125,-0.023309355643354124
1958-10-31 23:59:59.999999999,ME2 BM1,0.11159600000000001,ff3,0.03997899362817905,0.07161700637182097
1958-11-30 23:59:59.999999999,ME2 BM1,0.048329000000000004,ff3,0.05679969606404608,-0.008470696064046074
1958-12-31 23:59:59.999999999,ME2 BM1,0.06089300000000001,ff3,0.030460410695404956,0.030432589304595054
1959-01-31 23:59:59.999999999,ME2 BM1,0.032583,ff3,0.03362539721116138,-0.0010423972111613805
1959-02-28 23:59:59.999999999,ME2 BM1,0.061462,ff3,0.022550439097551327,0.038911560902448676
1959-03-31 23:59:59.999999999,ME2 BM1,0.033097,ff3,0.01834120627430479,0.014755793725695212
1959-04-30 23:59:59.999999999,ME2 BM1,0.034928,ff3,0.03257954472788657,0.0023484552721134283
1959-05-31 23:59:59.999999999,ME2 BM1,-0.014268000000000001,ff3,-0.01169573186198405,-0.002572268138015952
1959-06-30 23:59:59.999999999,ME2 BM1,-0.00612,ff3,-9.050360898455465e-05,-0.0060294963910154445
1959-07-31 23:59:59.999999999,ME2 BM1,0.049923,ff3,0.02770885325850169,0.02221414674149831
1959-08-31 23:59:59.999999999,ME2 BM1,-0.030064999999999998,ff3,-0.02715411822975717,-0.0029108817702428284
1959-09-30 23:59:59.999999999,ME2 BM1,-0.053603,ff3,-0.05735479655599557,0.0037517965559955707
1959-10-31 23:59:59.999999999,ME2 BM1,0.020758,ff3,0.034038177051462844,-0.013280177051462845
1959-11-30 23:59:59.999999999,ME2 BM1,0.069065,ff3,0.03708421378468947,0.03198078621531053
1959-12-31 23:59:59.999999999,ME2 BM1,0.005356,ff3,0.017306355563471914,-0.011950355563471914
1960-01-31 23:59:59.999999999,ME2 BM1,-0.047767,ff3,-0.059634342059292716,0.01186734205929272
1960-02-29 23:59:59.999999999,ME2 BM1,0.014277999999999999,ff3,0.021842258127798532,-0.007564258127798533
1960-03-31 23:59:59.999999999,ME2 BM1,-0.042271,ff3,-0.01991450291651378,-0.022356497083486224
1960-04-30 23:59:59.999999999,ME2 BM1,0.008339,ff3,-0.013312807254193834,0.021651807254193835
1960-05-31 23:59:59.999999999,ME2 BM1,0.026951,ff3,0.0551049341653973,-0.028153934165397302
1960-06-30 23:59:59.999999999,ME2 BM1,0.037175,ff3,0.017805717704693236,0.019369282295306763
1960-07-31 23:59:59.999999999,ME2 BM1,-0.035889000000000004,ff3,-0.03871308908826793,0.0028240890882679226
1960-08-31 23:59:59.999999999,ME2 BM1,-0.0003870000000000002,ff3,0.03876160254073742,-0.03914860254073742
1960-09-30 23:59:59.999999999,ME2 BM1,-0.07745400000000001,ff3,-0.0840827822279818,0.006628782227981786
1960-10-31 23:59:59.999999999,ME2 BM1,-0.07445299999999999,ff3,-0.06347051149368607,-0.01098248850631392
1960-11-30 23:59:59.999999999,ME2 BM1,0.06883500000000001,ff3,0.05860639560391857,0.01022860439608144
1960-12-31 23:59:59.999999999,ME2 BM1,0.041619,ff3,0.032758676248553546,0.008860323751446457
1961-01-31 23:59:59.999999999,ME2 BM1,0.10422000000000001,ff3,0.06370552999396774,0.04051447000603227
1961-02-28 23:59:59.999999999,ME2 BM1,0.090199,ff3,0.08272003054224432,0.0074789694577556826
1961-03-31 23:59:59.999999999,ME2 BM1,0.111103,ff3,0.06816897028910872,0.042934029710891275
1961-04-30 23:59:59.999999999,ME2 BM1,0.010584,ff3,-0.0030995701821107742,0.013683570182110773
1961-05-31 23:59:59.999999999,ME2 BM1,0.011694,ff3,0.04570391527615984,-0.03400991527615985
1961-06-30 23:59:59.999999999,ME2 BM1,-0.077366,ff3,-0.06409515591184978,-0.013270844088150227
1961-07-31 23:59:59.999999999,ME2 BM1,-0.00334,ff3,0.006398534551593309,-0.00973853455159331
1961-08-31 23:59:59.999999999,ME2 BM1,0.033947,ff3,0.006727532905690486,0.027219467094309512
1961-09-30 23:59:59.999999999,ME2 BM1,-0.051819,ff3,-0.03645129324388404,-0.015367706756115956
1961-10-31 23:59:59.999999999,ME2 BM1,-0.016769,ff3,0.006888446106332653,-0.023657446106332653
1961-11-30 23:59:59.999999999,ME2 BM1,0.027715,ff3,0.0634547470981646,-0.03573974709816459
1961-12-31 23:59:59.999999999,ME2 BM1,-0.047314,ff3,-0.018073096134408842,-0.02924090386559116
1962-01-31 23:59:59.999999999,ME2 BM1,-0.03616,ff3,-0.03586990854240374,-0.00029009145759625876
1962-02-28 23:59:59.999999999,ME2 BM1,0.013259,ff3,0.0023579807124237866,0.010901019287576214
1962-03-31 23:59:59.999999999,ME2 BM1,-0.003003,ff3,0.0016576310143766792,-0.004660631014376679
1962-04-30 23:59:59.999999999,ME2 BM1,-0.084979,ff3,-0.08385381550898606,-0.0011251844910139391
1962-05-31 23:59:59.999999999,ME2 BM1,-0.125311,ff3,-0.13863805663047718,0.013327056630477174
1962-06-30 23:59:59.999999999,ME2 BM1,-0.129779,ff3,-0.1053268235039969,-0.024452176496003106
1962-07-31 23:59:59.999999999,ME2 BM1,0.06561000000000002,ff3,0.0911382117533926,-0.02552821175339258
1962-08-31 23:59:59.999999999,ME2 BM1,0.074667,ff3,0.03756985827046283,0.03709714172953717
1962-09-30 23:59:59.999999999,ME2 BM1,-0.08442400000000001,ff3,-0.08955124463815398,0.005127244638153963
1962-10-31 23:59:59.999999999,ME2 BM1,-0.050457,ff3,-0.0511865578470062,0.0007295578470062
1962-11-30 23:59:59.999999999,ME2 BM1,0.147725,ff3,0.14293258345594895,0.004792416544051048
1962-12-31 23:59:59.999999999,ME2 BM1,-0.031517,ff3,-0.0352424202001237,0.0037254202001236955
1963-01-31 23:59:59.999999999,ME2 BM1,0.073742,ff3,0.0810054223103356,-0.007263422310335596
1963-02-28 23:59:59.999999999,ME2 BM1,-0.042531,ff3,-0.027867437054991645,-0.014663562945008354
1963-03-31 23:59:59.999999999,ME2 BM1,-0.003824,ff3,-0.0032496158963852394,-0.0005743841036147607
1963-04-30 23:59:59.999999999,ME2 BM1,0.02084,ff3,0.030000960585882423,-0.009160960585882422
1963-05-31 23:59:59.999999999,ME2 BM1,0.018533,ff3,0.023534189703431314,-0.005001189703431313
1963-06-30 23:59:59.999999999,ME2 BM1,-0.002461,ff3,-0.02907077898354785,0.026609778983547848
1963-07-31 23:59:59.999999999,ME2 BM1,-0.020776000000000003,ff3,-0.011121490003293405,-0.009654509996706598
1963-08-31 23:59:59.999999999,ME2 BM1,0.05320299999999999,ff3,0.03815804475679885,0.015044955243201145
1963-09-30 23:59:59.999999999,ME2 BM1,-0.043225000000000006,ff3,-0.022106179354988785,-0.02111882064501122
1963-10-31 23:59:59.999999999,ME2 BM1,0.009026000000000001,ff3,0.018934840660559026,-0.009908840660559025
1963-11-30 23:59:59.999999999,ME2 BM1,-0.045295999999999996,ff3,-0.02883751690629345,-0.016458483093706545
1963-12-31 23:59:59.999999999,ME2 BM1,-0.011593,ff3,-0.004394065511079786,-0.007198934488920213
1964-01-31 23:59:59.999999999,ME2 BM1,-0.023289999999999998,ff3,0.015652511585494057,-0.038942511585494055
1964-02-29 23:59:59.999999999,ME2 BM1,0.013598,ff3,0.009602487289593228,0.003995512710406773
1964-03-31 23:59:59.999999999,ME2 BM1,0.020418,ff3,0.016541291397428513,0.0038767086025714853
1964-04-30 23:59:59.999999999,ME2 BM1,-0.012022,ff3,-0.015401158669244427,0.0033791586692444274
1964-05-31 23:59:59.999999999,ME2 BM1,0.028843,ff3,-0.0006833105888336766,0.029526310588833676
1964-06-30 23:59:59.999999999,ME2 BM1,0.005850999999999999,ff3,0.007409198326978232,-0.001558198326978233
1964-07-31 23:59:59.999999999,ME2 BM1,0.005709,ff3,0.01709831625687072,-0.011389316256870723
1964-08-31 23:59:59.999999999,ME2 BM1,-0.020959000000000002,ff3,-0.01786046009939525,-0.0030985399006047513
1964-09-30 23:59:59.999999999,ME2 BM1,0.030706999999999995,ff3,0.015842039271043943,0.014864960728956052
1964-10-31 23:59:59.999999999,ME2 BM1,-0.016335999999999996,ff3,0.007393463946940723,-0.02372946394694072
1964-11-30 23:59:59.999999999,ME2 BM1,-0.01257,ff3,0.009526694226228137,-0.022096694226228137
1964-12-31 23:59:59.999999999,ME2 BM1,0.011389,ff3,0.0010588791842051117,0.010330120815794888
1965-01-31 23:59:59.999999999,ME2 BM1,0.075949,ff3,0.06503990057811065,0.010909099421889348
1965-02-28 23:59:59.999999999,ME2 BM1,0.030795,ff3,0.04021657153908797,-0.009421571539087969
1965-03-31 23:59:59.999999999,ME2 BM1,0.017360999999999998,ff3,0.0012510761027733405,0.01610992389722666
1965-04-30 23:59:59.999999999,ME2 BM1,-0.0015409999999999998,ff3,0.043054414037020435,-0.044595414037020435
1965-05-31 23:59:59.999999999,ME2 BM1,0.007437000000000001,ff3,-0.0068675024378839185,0.01430450243788392
1965-06-30 23:59:59.999999999,ME2 BM1,-0.10706700000000001,ff3,-0.10941358517641214,0.002346585176412133
1965-07-31 23:59:59.999999999,ME2 BM1,0.034655000000000005,ff3,0.01834989097961228,0.016305109020387724
1965-08-31 23:59:59.999999999,ME2 BM1,0.069691,ff3,0.06253678068058344,0.007154219319416566
1965-09-30 23:59:59.999999999,ME2 BM1,0.055216999999999995,ff3,0.03645861469138877,0.018758385308611222
1965-10-31 23:59:59.999999999,ME2 BM1,0.037841,ff3,0.05153029352825504,-0.013689293528255042
1965-11-30 23:59:59.999999999,ME2 BM1,0.010654,ff3,0.05114226367158048,-0.04048826367158048
1965-12-31 23:59:59.999999999,ME2 BM1,0.03432,ff3,0.027706409197693502,0.0066135908023065015
1966-01-31 23:59:59.999999999,ME2 BM1,0.060639,ff3,0.044448702857112006,0.016190297142887992
1966-02-28 23:59:59.999999999,ME2 BM1,0.051416,ff3,0.03494453139327988,0.01647146860672012
1966-03-31 23:59:59.999999999,ME2 BM1,-0.0019390000000000002,ff3,-0.014653288533903231,0.012714288533903231
1966-04-30 23:59:59.999999999,ME2 BM1,0.020584,ff3,0.06139543878273129,-0.04081143878273129
1966-05-31 23:59:59.999999999,ME2 BM1,-0.10367599999999999,ff3,-0.11306367808969538,0.009387678089695387
1966-06-30 23:59:59.999999999,ME2 BM1,0.012948,ff3,-0.007190908505819787,0.020138908505819786
1966-07-31 23:59:59.999999999,ME2 BM1,-0.035172999999999996,ff3,-0.025993528357807386,-0.00917947164219261
1966-08-31 23:59:59.999999999,ME2 BM1,-0.131877,ff3,-0.12709356909736225,-0.0047834309026377475
1966-09-30 23:59:59.999999999,ME2 BM1,-0.022287,ff3,-0.026419272796755926,0.0041322727967559245
1966-10-31 23:59:59.999999999,ME2 BM1,-0.058146,ff3,-0.04254005207424006,-0.015605947925759943
1966-11-30 23:59:59.999999999,ME2 BM1,0.07107799999999999,ff3,0.07028502799669484,0.0007929720033051507
1966-12-31 23:59:59.999999999,ME2 BM1,0.04351000000000001,ff3,0.023637071905890268,0.01987292809410974
1967-01-31 23:59:59.999999999,ME2 BM1,0.16547399999999998,ff3,0.1742091279232405,-0.008735127923240521
1967-02-28 23:59:59.999999999,ME2 BM1,0.028821000000000006,ff3,0.04959533492713569,-0.020774334927135686
1967-03-31 23:59:59.999999999,ME2 BM1,0.06479399999999999,ff3,0.05700705748418113,0.007786942515818858
1967-04-30 23:59:59.999999999,ME2 BM1,0.028503999999999995,ff3,0.050725833059717056,-0.02222183305971706
1967-05-31 23:59:59.999999999,ME2 BM1,-0.015404999999999999,ff3,-0.02662494339993427,0.011219943399934273
1967-06-30 23:59:59.999999999,ME2 BM1,0.099746,ff3,0.08964241949214834,0.010103580507851664
1967-07-31 23:59:59.999999999,ME2 BM1,0.068639,ff3,0.07777040358682413,-0.009131403586824127
1967-08-31 23:59:59.999999999,ME2 BM1,-0.012928,ff3,-0.010273943501388907,-0.0026540564986110935
1967-09-30 23:59:59.999999999,ME2 BM1,0.046773,ff3,0.07215553753982894,-0.025382537539828935
1967-10-31 23:59:59.999999999,ME2 BM1,-0.019083,ff3,-0.011161874802190785,-0.007921125197809215
1967-11-30 23:59:59.999999999,ME2 BM1,0.00611,ff3,0.007830549081736544,-0.0017205490817365438
1967-12-31 23:59:59.999999999,ME2 BM1,0.116078,ff3,0.09690439978011843,0.01917360021988157
1968-01-31 23:59:59.999999999,ME2 BM1,-0.045794,ff3,-0.01110039402145011,-0.03469360597854989
1968-02-29 23:59:59.999999999,ME2 BM1,-0.07469200000000001,ff3,-0.07946820879107647,0.004776208791076458
1968-03-31 23:59:59.999999999,ME2 BM1,-0.012527,ff3,-0.013424621820780207,0.0008976218207802072
1968-04-30 23:59:59.999999999,ME2 BM1,0.183602,ff3,0.16348182023215788,0.02012017976784211
1968-05-31 23:59:59.999999999,ME2 BM1,0.110977,ff3,0.09314338150694271,0.0178336184930573
1968-06-30 23:59:59.999999999,ME2 BM1,-0.010209,ff3,0.0017254515422749485,-0.011934451542274948
1968-07-31 23:59:59.999999999,ME2 BM1,-0.094158,ff3,-0.05829234618309764,-0.03586565381690236
1968-08-31 23:59:59.999999999,ME2 BM1,0.013089000000000003,ff3,0.03808619264354026,-0.024997192643540257
1968-09-30 23:59:59.999999999,ME2 BM1,0.067596,ff3,0.07267368725021417,-0.005077687250214166
1968-10-31 23:59:59.999999999,ME2 BM1,-0.00801,ff3,-0.009723721287188392,0.0017137212871883925
1968-11-30 23:59:59.999999999,ME2 BM1,0.095571,ff3,0.08593968314585285,0.009631316854147157
1968-12-31 23:59:59.999999999,ME2 BM1,-0.003478,ff3,-0.006253595158877846,0.0027755951588778454
1969-01-31 23:59:59.999999999,ME2 BM1,-0.035584,ff3,-0.026808968470799336,-0.008775031529200662
1969-02-28 23:59:59.999999999,ME2 BM1,-0.11307500000000001,ff3,-0.11345935455437618,0.0003843545543761734
1969-03-31 23:59:59.999999999,ME2 BM1,0.037270000000000005,ff3,0.02421773138210194,0.013052268617898065
1969-04-30 23:59:59.999999999,ME2 BM1,0.012862000000000002,ff3,0.004304710468091022,0.00855728953190898
1969-05-31 23:59:59.999999999,ME2 BM1,-0.020343,ff3,-0.008259460968190227,-0.012083539031809773
1969-06-30 23:59:59.999999999,ME2 BM1,-0.127363,ff3,-0.13923806200844083,0.011875062008440823
1969-07-31 23:59:59.999999999,ME2 BM1,-0.11103,ff3,-0.11821220213290314,0.007182202132903132
1969-08-31 23:59:59.999999999,ME2 BM1,0.065376,ff3,0.06667312861401659,-0.0012971286140165822
1969-09-30 23:59:59.999999999,ME2 BM1,0.0060609999999999995,ff3,-0.012891500695928308,0.01895250069592831
1969-10-31 23:59:59.999999999,ME2 BM1,0.10361999999999999,ff3,0.10506414075795685,-0.0014441407579568605
1969-11-30 23:59:59.999999999,ME2 BM1,-0.038324,ff3,-0.06994865737518671,0.031624657375186715
1969-12-31 23:59:59.999999999,ME2 BM1,-0.051812000000000004,ff3,-0.06652276510631132,0.014710765106311315
1970-01-31 23:59:59.999999999,ME2 BM1,-0.081478,ff3,-0.06389060473761213,-0.017587395262387867
1970-02-28 23:59:59.999999999,ME2 BM1,0.037656,ff3,0.017668607041109948,0.019987392958890054
1970-03-31 23:59:59.999999999,ME2 BM1,-0.067322,ff3,-0.04963531886471149,-0.01768668113528852
1970-04-30 23:59:59.999999999,ME2 BM1,-0.23237,ff3,-0.2063004631031688,-0.026069536896831197
1970-05-31 23:59:59.999999999,ME2 BM1,-0.136728,ff3,-0.13780463552505717,0.0010766355250571846
1970-06-30 23:59:59.999999999,ME2 BM1,-0.107539,ff3,-0.09012652025700446,-0.017412479742995535
1970-07-31 23:59:59.999999999,ME2 BM1,0.062504,ff3,0.06451045702874415,-0.002006457028744149
1970-08-31 23:59:59.999999999,ME2 BM1,0.090974,ff3,0.06050799636320642,0.03046600363679358
1970-09-30 23:59:59.999999999,ME2 BM1,0.172926,ff3,0.15476338899996167,0.018162611000038326
1970-10-31 23:59:59.999999999,ME2 BM1,-0.053121999999999996,ff3,-0.07533299107991596,0.02221099107991597
1970-11-30 23:59:59.999999999,ME2 BM1,0.003412,ff3,-0.0013419248927507236,0.004753924892750724
1970-12-31 23:59:59.999999999,ME2 BM1,0.081723,ff3,0.09025362136676673,-0.00853062136676673
1971-01-31 23:59:59.999999999,ME2 BM1,0.073767,ff3,0.1305656468548494,-0.056798646854849394
1971-02-28 23:59:59.999999999,ME2 BM1,0.039873000000000006,ff3,0.03739590882159805,0.0024770911784019536
1971-03-31 23:59:59.999999999,ME2 BM1,0.07150999999999999,ff3,0.08155513290576726,-0.010045132905767265
1971-04-30 23:59:59.999999999,ME2 BM1,0.017047,ff3,0.024419530064031546,-0.007372530064031546
1971-05-31 23:59:59.999999999,ME2 BM1,-0.031752,ff3,-0.054439241126150194,0.02268724112615019
1971-06-30 23:59:59.999999999,ME2 BM1,0.030735,ff3,-0.016262446778748184,0.04699744677874818
1971-07-31 23:59:59.999999999,ME2 BM1,-0.06654,ff3,-0.06828211649049656,0.001742116490496562
1971-08-31 23:59:59.999999999,ME2 BM1,0.033426,ff3,0.030402702334977497,0.0030232976650225
1971-09-30 23:59:59.999999999,ME2 BM1,0.018358,ff3,0.000883342210788199,0.0174746577892118
1971-10-31 23:59:59.999999999,ME2 BM1,-0.060751,ff3,-0.06916360743628555,0.008412607436285552
1971-11-30 23:59:59.999999999,ME2 BM1,-0.024091,ff3,-0.035247920970817484,0.011156920970817483
1971-12-31 23:59:59.999999999,ME2 BM1,0.124432,ff3,0.13117263721582667,-0.00674063721582667
1972-01-31 23:59:59.999999999,ME2 BM1,0.079885,ff3,0.0870471382500185,-0.007162138250018504
1972-02-29 23:59:59.999999999,ME2 BM1,0.049015,ff3,0.050674204214135786,-0.001659204214135783
1972-03-31 23:59:59.999999999,ME2 BM1,0.017605,ff3,0.004903870019471342,0.012701129980528657
1972-04-30 23:59:59.999999999,ME2 BM1,-0.0009769999999999998,ff3,0.002746402825388007,-0.003723402825388007
1972-05-31 23:59:59.999999999,ME2 BM1,-0.007057,ff3,-0.013147180244583792,0.006090180244583792
1972-06-30 23:59:59.999999999,ME2 BM1,-0.04232,ff3,-0.01970815666913755,-0.022611843330862455
1972-07-31 23:59:59.999999999,ME2 BM1,-0.056513,ff3,-0.045636288533944185,-0.010876711466055816
1972-08-31 23:59:59.999999999,ME2 BM1,-0.007963,ff3,-0.02305817762583493,0.015095177625834932
1972-09-30 23:59:59.999999999,ME2 BM1,-0.038470000000000004,ff3,-0.04631285428233346,0.007842854282333458
1972-10-31 23:59:59.999999999,ME2 BM1,-0.044685,ff3,-0.03076326143214532,-0.013921738567854683
1972-11-30 23:59:59.999999999,ME2 BM1,0.038084999999999994,ff3,0.023013527739590048,0.015071472260409946
1972-12-31 23:59:59.999999999,ME2 BM1,-0.009615,ff3,-0.01290773391436486,0.003292733914364859
1973-01-31 23:59:59.999999999,ME2 BM1,-0.110643,ff3,-0.08406462051071842,-0.026578379489281587
1973-02-28 23:59:59.999999999,ME2 BM1,-0.141746,ff3,-0.10340228958810752,-0.038343710411892495
1973-03-31 23:59:59.999999999,ME2 BM1,-0.054637000000000005,ff3,-0.054196112066922264,-0.000440887933077741
1973-04-30 23:59:59.999999999,ME2 BM1,-0.144521,ff3,-0.12042868494653979,-0.024092315053460225
1973-05-31 23:59:59.999999999,ME2 BM1,-0.116842,ff3,-0.10750854521667214,-0.009333454783327866
1973-06-30 23:59:59.999999999,ME2 BM1,-0.074267,ff3,-0.05454424581892586,-0.019722754181074137
1973-07-31 23:59:59.999999999,ME2 BM1,0.208226,ff3,0.15581321749344423,0.05241278250655576
1973-08-31 23:59:59.999999999,ME2 BM1,-0.034284999999999996,ff3,-0.06905364829741274,0.034768648297412746
1973-09-30 23:59:59.999999999,ME2 BM1,0.103809,ff3,0.07795792280396231,0.025851077196037686
1973-10-31 23:59:59.999999999,ME2 BM1,-0.036601,ff3,-0.01741092427099326,-0.01919007572900674
1973-11-30 23:59:59.999999999,ME2 BM1,-0.238038,ff3,-0.23924061668372099,0.0012026166837209862
1973-12-31 23:59:59.999999999,ME2 BM1,-0.011894,ff3,-0.06714132898636832,0.05524732898636832
1974-01-31 23:59:59.999999999,ME2 BM1,0.04052,ff3,0.09393625280443131,-0.05341625280443131
1974-02-28 23:59:59.999999999,ME2 BM1,-0.0020559999999999997,ff3,-0.01282939678749186,0.010773396787491861
1974-03-31 23:59:59.999999999,ME2 BM1,-0.020228000000000003,ff3,-0.0036907549117522294,-0.016537245088247773
1974-04-30 23:59:59.999999999,ME2 BM1,-0.091199,ff3,-0.06945582708461807,-0.021743172915381928
1974-05-31 23:59:59.999999999,ME2 BM1,-0.071969,ff3,-0.08219795233309604,0.010228952333096036
1974-06-30 23:59:59.999999999,ME2 BM1,-0.041324,ff3,-0.03768412396462287,-0.003639876035377132
1974-07-31 23:59:59.999999999,ME2 BM1,-0.08482499999999998,ff3,-0.09254348271650784,0.007718482716507852
1974-08-31 23:59:59.999999999,ME2 BM1,-0.10183,ff3,-0.11807612110356495,0.01624612110356495
1974-09-30 23:59:59.999999999,ME2 BM1,-0.129681,ff3,-0.13954297686688974,0.009861976866889749
1974-10-31 23:59:59.999999999,ME2 BM1,0.159186,ff3,0.15597321003161405,0.0032127899683859484
1974-11-30 23:59:59.999999999,ME2 BM1,-0.04779200000000001,ff3,-0.06427422257357751,0.016482222573577503
1974-12-31 23:59:59.999999999,ME2 BM1,-0.070349,ff3,-0.09439736129694644,0.024048361296946444
1975-01-31 23:59:59.999999999,ME2 BM1,0.208654,ff3,0.25473215352637035,-0.04607815352637035
1975-02-28 23:59:59.999999999,ME2 BM1,0.08102400000000001,ff3,0.06982406716571929,0.011199932834280724
1975-03-31 23:59:59.999999999,ME2 BM1,0.064058,ff3,0.0643544206547178,-0.00029642065471779944
1975-04-30 23:59:59.999999999,ME2 BM1,0.055852,ff3,0.03886987293769894,0.01698212706230106
1975-05-31 23:59:59.999999999,ME2 BM1,0.11698199999999999,ff3,0.10882962893309409,0.008152371066905903
1975-06-30 23:59:59.999999999,ME2 BM1,0.09117799999999998,ff3,0.05694769858425331,0.03423030141574667
1975-07-31 23:59:59.999999999,ME2 BM1,-0.04084,ff3,-0.04725042844691464,0.00641042844691464
1975-08-31 23:59:59.999999999,ME2 BM1,-0.051966,ff3,-0.0674418338749774,0.015475833874977404
1975-09-30 23:59:59.999999999,ME2 BM1,-0.038162,ff3,-0.05103890807801071,0.012876908078010708
1975-10-31 23:59:59.999999999,ME2 BM1,0.016663999999999998,ff3,0.007810284046885302,0.008853715953114696
1975-11-30 23:59:59.999999999,ME2 BM1,-0.004437999999999999,ff3,0.007903053074092337,-0.012341053074092336
1975-12-31 23:59:59.999999999,ME2 BM1,-0.031023,ff3,-0.03346548971786013,0.002442489717860128
1976-01-31 23:59:59.999999999,ME2 BM1,0.12561999999999998,ff3,0.16609172008919057,-0.04047172008919059
1976-02-29 23:59:59.999999999,ME2 BM1,0.07192,ff3,0.06838096728922642,0.0035390327107735764
1976-03-31 23:59:59.999999999,ME2 BM1,0.005157999999999999,ff3,0.009796182272463745,-0.004638182272463745
1976-04-30 23:59:59.999999999,ME2 BM1,-0.01656,ff3,-0.018913170970287194,0.002353170970287196
1976-05-31 23:59:59.999999999,ME2 BM1,-0.009458999999999999,ff3,-0.027479279344257368,0.01802027934425737
1976-06-30 23:59:59.999999999,ME2 BM1,0.022163000000000002,ff3,0.025041345816119668,-0.002878345816119666
1976-07-31 23:59:59.999999999,ME2 BM1,-0.015564999999999999,ff3,-0.01444896274310238,-0.0011160372568976198
1976-08-31 23:59:59.999999999,ME2 BM1,-0.04917,ff3,-0.03378478653695057,-0.015385213463049427
1976-09-30 23:59:59.999999999,ME2 BM1,0.039735,ff3,0.021825991673424035,0.017909008326575965
1976-10-31 23:59:59.999999999,ME2 BM1,-0.033002000000000004,ff3,-0.026456489986344648,-0.0065455100136553555
1976-11-30 23:59:59.999999999,ME2 BM1,0.024389,ff3,0.025176753507359727,-0.0007877535073597258
1976-12-31 23:59:59.999999999,ME2 BM1,0.08786999999999999,ff3,0.08896925453057361,-0.0010992545305736207
1977-01-31 23:59:59.999999999,ME2 BM1,-0.006328,ff3,-0.0011341856338085553,-0.005193814366191445
1977-02-28 23:59:59.999999999,ME2 BM1,-0.021359,ff3,-0.012414138770230567,-0.008944861229769433
1977-03-31 23:59:59.999999999,ME2 BM1,0.0012490000000000005,ff3,-0.007933141529175292,0.009182141529175292
1977-04-30 23:59:59.999999999,ME2 BM1,0.007415999999999999,ff3,-0.00978603071316965,0.01720203071316965
1977-05-31 23:59:59.999999999,ME2 BM1,0.004486,ff3,-0.005600839200292486,0.010086839200292488
1977-06-30 23:59:59.999999999,ME2 BM1,0.081342,ff3,0.07434099875149745,0.007001001248502545
1977-07-31 23:59:59.999999999,ME2 BM1,-0.013746999999999999,ff3,0.00491288356784306,-0.01865988356784306
1977-08-31 23:59:59.999999999,ME2 BM1,0.003886999999999999,ff3,0.0029037103311746843,0.0009832896688253146
1977-09-30 23:59:59.999999999,ME2 BM1,0.001901,ff3,0.012760798365008343,-0.010859798365008343
1977-10-31 23:59:59.999999999,ME2 BM1,-0.057903,ff3,-0.039858128594720314,-0.01804487140527969
1977-11-30 23:59:59.999999999,ME2 BM1,0.079746,ff3,0.08311631653352058,-0.003370316533520587
